Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Chrome 67.0.3396.87,,2018-06-26 18:32:59,2018-06-26 18:33:16,16.454s,FAILED
,,,,,,
Test Cases/Login/Login_TestCase,Chrome 67.0.3396.87,,2018-06-26 18:33:00,2018-06-26 18:33:09,9.018s,PASSED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 18:33:01,2018-06-26 18:33:05,4.005s,PASSED
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 18:33:05,2018-06-26 18:33:07,2.748s,PASSED
waitForElementVisible,Chrome 67.0.3396.87,,2018-06-26 18:33:07,2018-06-26 18:33:07,0.164s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 18:33:07,2018-06-26 18:33:08,0.550s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 18:33:08,2018-06-26 18:33:09,0.780s,PASSED
sendKeys,Chrome 67.0.3396.87,,2018-06-26 18:33:09,2018-06-26 18:33:09,0.171s,PASSED
callTestCase,Chrome 67.0.3396.87,,2018-06-26 18:33:09,2018-06-26 18:33:09,0.001s,NOT_RUN
,,,,,,
Test Cases/TrackActivity/NewActivity_TestCase,Chrome 67.0.3396.87,,2018-06-26 18:33:09,2018-06-26 18:33:15,6.010s,FAILED
click,Chrome 67.0.3396.87,,2018-06-26 18:33:09,2018-06-26 18:33:10,0.781s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 18:33:10,2018-06-26 18:33:11,0.302s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 18:33:11,2018-06-26 18:33:11,0.198s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 18:33:11,2018-06-26 18:33:11,0.728s,PASSED
delay,Chrome 67.0.3396.87,,2018-06-26 18:33:11,2018-06-26 18:33:14,3.036s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 18:33:14,2018-06-26 18:33:15,0.485s,FAILED
