Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Chrome 67.0.3396.87,,2018-06-26 18:36:12,2018-06-26 18:36:38,26.281s,FAILED
,,,,,,
Test Cases/Login/Login_TestCase,Chrome 67.0.3396.87,,2018-06-26 18:36:13,2018-06-26 18:36:31,17.136s,PASSED
openBrowser,Chrome 67.0.3396.87,,2018-06-26 18:36:15,2018-06-26 18:36:23,8.430s,PASSED
navigateToUrl,Chrome 67.0.3396.87,,2018-06-26 18:36:23,2018-06-26 18:36:27,3.894s,PASSED
waitForElementVisible,Chrome 67.0.3396.87,,2018-06-26 18:36:27,2018-06-26 18:36:29,1.477s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 18:36:29,2018-06-26 18:36:30,1.245s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 18:36:30,2018-06-26 18:36:30,0.514s,PASSED
sendKeys,Chrome 67.0.3396.87,,2018-06-26 18:36:30,2018-06-26 18:36:31,0.129s,PASSED
callTestCase,Chrome 67.0.3396.87,,2018-06-26 18:36:31,2018-06-26 18:36:31,0.002s,NOT_RUN
,,,,,,
Test Cases/TrackActivity/NewActivity_TestCase,Chrome 67.0.3396.87,,2018-06-26 18:36:31,2018-06-26 18:36:37,6.892s,FAILED
click,Chrome 67.0.3396.87,,2018-06-26 18:36:31,2018-06-26 18:36:33,1.622s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 18:36:33,2018-06-26 18:36:35,1.930s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 18:36:35,2018-06-26 18:36:36,0.907s,PASSED
click,Chrome 67.0.3396.87,,2018-06-26 18:36:36,2018-06-26 18:36:36,0.765s,PASSED
waitForElementPresent,Chrome 67.0.3396.87,,2018-06-26 18:36:36,2018-06-26 18:36:37,0.237s,PASSED
setText,Chrome 67.0.3396.87,,2018-06-26 18:36:37,2018-06-26 18:36:37,0.821s,FAILED
