Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-26 21:13:45,2018-06-26 21:14:32,47.052s,FAILED
,,,,,,
Test Cases/Login/Login_TestCase,Firefox 60.0,,2018-06-26 21:13:46,2018-06-26 21:13:56,10.309s,PASSED
openBrowser,Firefox 60.0,,2018-06-26 21:13:46,2018-06-26 21:13:52,5.637s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-26 21:13:52,2018-06-26 21:13:55,3.162s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-26 21:13:55,2018-06-26 21:13:55,0.324s,PASSED
setText,Firefox 60.0,,2018-06-26 21:13:55,2018-06-26 21:13:56,0.286s,PASSED
setText,Firefox 60.0,,2018-06-26 21:13:56,2018-06-26 21:13:56,0.191s,PASSED
sendKeys,Firefox 60.0,,2018-06-26 21:13:56,2018-06-26 21:13:56,0.131s,PASSED
,,,,,,
Test Cases/TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-26 21:13:56,2018-06-26 21:14:32,35.771s,FAILED
click,Firefox 60.0,,2018-06-26 21:13:56,2018-06-26 21:13:58,1.722s,PASSED
click,Firefox 60.0,,2018-06-26 21:13:58,2018-06-26 21:13:59,0.613s,PASSED
click,Firefox 60.0,,2018-06-26 21:13:59,2018-06-26 21:13:59,0.667s,PASSED
click,Firefox 60.0,,2018-06-26 21:13:59,2018-06-26 21:14:00,0.358s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-26 21:14:00,2018-06-26 21:14:00,0.038s,PASSED
click,Firefox 60.0,,2018-06-26 21:14:00,2018-06-26 21:14:00,0.353s,PASSED
setText,Firefox 60.0,,2018-06-26 21:14:00,2018-06-26 21:14:00,0.072s,PASSED
click,Firefox 60.0,,2018-06-26 21:14:00,2018-06-26 21:14:01,0.253s,PASSED
setText,Firefox 60.0,,2018-06-26 21:14:01,2018-06-26 21:14:01,0.114s,PASSED
setText,Firefox 60.0,,2018-06-26 21:14:01,2018-06-26 21:14:01,0.221s,PASSED
click,Firefox 60.0,,2018-06-26 21:14:01,2018-06-26 21:14:32,30.940s,FAILED
