Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 12:22:44,2018-07-01 12:22:44,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 12:22:44,2018-07-01 12:22:45,0.605s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 12:22:45,2018-07-01 12:22:49,4.390s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 12:22:45,2018-07-01 12:22:46,0.265s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:22:46,2018-07-01 12:22:46,0.153s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:22:46,2018-07-01 12:22:46,0.456s,PASSED
click,Firefox 61.0,,2018-07-01 12:22:46,2018-07-01 12:22:47,1.038s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:22:47,2018-07-01 12:22:48,0.376s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:22:48,2018-07-01 12:22:48,0.649s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:22:48,2018-07-01 12:22:48,0.163s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:22:48,2018-07-01 12:22:49,0.250s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:22:49,2018-07-01 12:22:49,0.283s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:22:49,2018-07-01 12:22:49,0.383s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:22:49,2018-07-01 12:22:51,1.677s,FAILED
click,Firefox 61.0,,2018-07-01 12:22:50,2018-07-01 12:22:50,0.368s,PASSED
click,Firefox 61.0,,2018-07-01 12:22:50,2018-07-01 12:22:50,0.319s,PASSED
click,Firefox 61.0,,2018-07-01 12:22:50,2018-07-01 12:22:51,0.634s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:22:51,2018-07-01 12:22:52,1.166s,PASSED
click,Firefox 61.0,,2018-07-01 12:22:51,2018-07-01 12:22:52,0.273s,PASSED
click,Firefox 61.0,,2018-07-01 12:22:52,2018-07-01 12:22:52,0.192s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:22:52,2018-07-01 12:22:52,0.416s,PASSED
