Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-27 17:31:35,2018-06-27 17:31:54,19.262s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 60.0,,2018-06-27 17:31:36,2018-06-27 17:31:48,12.213s,PASSED
openBrowser,Firefox 60.0,,2018-06-27 17:31:36,2018-06-27 17:31:43,6.807s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-27 17:31:43,2018-06-27 17:31:47,3.827s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-27 17:31:47,2018-06-27 17:31:47,0.151s,PASSED
setText,Firefox 60.0,,2018-06-27 17:31:47,2018-06-27 17:31:48,0.446s,PASSED
setText,Firefox 60.0,,2018-06-27 17:31:48,2018-06-27 17:31:48,0.268s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:31:48,2018-06-27 17:31:48,0.165s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-27 17:31:48,2018-06-27 17:31:54,6.299s,PASSED
click,Firefox 60.0,,2018-06-27 17:31:49,2018-06-27 17:31:51,2.270s,PASSED
click,Firefox 60.0,,2018-06-27 17:31:51,2018-06-27 17:31:51,0.385s,PASSED
click,Firefox 60.0,,2018-06-27 17:31:51,2018-06-27 17:31:52,0.472s,PASSED
click,Firefox 60.0,,2018-06-27 17:31:52,2018-06-27 17:31:52,0.373s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-27 17:31:52,2018-06-27 17:31:52,0.001s,NOT_RUN
click,Firefox 60.0,,2018-06-27 17:31:52,2018-06-27 17:31:52,0.276s,PASSED
setText,Firefox 60.0,,2018-06-27 17:31:52,2018-06-27 17:31:53,0.096s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:31:53,2018-06-27 17:31:53,0.115s,PASSED
click,Firefox 60.0,,2018-06-27 17:31:53,2018-06-27 17:31:53,0.301s,PASSED
setText,Firefox 60.0,,2018-06-27 17:31:53,2018-06-27 17:31:53,0.092s,PASSED
setText,Firefox 60.0,,2018-06-27 17:31:53,2018-06-27 17:31:53,0.110s,PASSED
doubleClick,Firefox 60.0,,2018-06-27 17:31:53,2018-06-27 17:31:53,0.293s,PASSED
setText,Firefox 60.0,,2018-06-27 17:31:53,2018-06-27 17:31:54,0.366s,PASSED
click,Firefox 60.0,,2018-06-27 17:31:54,2018-06-27 17:31:54,0.478s,PASSED
