Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 15:52:10,2018-07-01 15:53:11,1m - 0.357s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 15:52:11,2018-07-01 15:52:25,13.692s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 15:52:11,2018-07-01 15:52:23,11.994s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 15:52:23,2018-07-01 15:52:23,0.189s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 15:52:23,2018-07-01 15:52:24,0.441s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 15:52:24,2018-07-01 15:52:24,0.224s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 15:52:24,2018-07-01 15:52:24,0.470s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 15:52:24,2018-07-01 15:52:25,0.282s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 15:52:25,2018-07-01 15:52:34,9.354s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 15:52:25,2018-07-01 15:52:33,8.333s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 15:52:33,2018-07-01 15:52:33,0.089s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 15:52:33,2018-07-01 15:52:34,0.297s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 15:52:34,2018-07-01 15:52:34,0.203s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 15:52:34,2018-07-01 15:52:34,0.343s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 15:52:34,2018-07-01 15:52:34,0.001s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 15:52:34,2018-07-01 15:52:41,6.717s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:35,2018-07-01 15:52:37,2.287s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 15:52:37,2018-07-01 15:52:37,0.356s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:37,2018-07-01 15:52:38,0.681s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 15:52:38,2018-07-01 15:52:38,0.402s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:38,2018-07-01 15:52:39,0.283s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 15:52:39,2018-07-01 15:52:39,0.089s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 15:52:39,2018-07-01 15:52:39,0.169s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:39,2018-07-01 15:52:39,0.295s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 15:52:39,2018-07-01 15:52:39,0.075s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 15:52:39,2018-07-01 15:52:39,0.120s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 15:52:39,2018-07-01 15:52:40,0.229s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 15:52:40,2018-07-01 15:52:40,0.400s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 15:52:40,2018-07-01 15:52:40,0.114s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 15:52:40,2018-07-01 15:52:40,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 15:52:40,2018-07-01 15:52:41,0.742s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 15:52:41,2018-07-01 15:52:45,3.862s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 15:52:41,2018-07-01 15:52:41,0.280s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 15:52:41,2018-07-01 15:52:42,0.081s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 15:52:42,2018-07-01 15:52:42,0.335s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:42,2018-07-01 15:52:43,1.006s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 15:52:43,2018-07-01 15:52:43,0.257s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 15:52:43,2018-07-01 15:52:44,0.444s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 15:52:44,2018-07-01 15:52:44,0.225s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 15:52:44,2018-07-01 15:52:44,0.245s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 15:52:44,2018-07-01 15:52:44,0.228s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 15:52:44,2018-07-01 15:52:45,0.401s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 15:52:45,2018-07-01 15:53:10,24.938s,FAILED
click,Firefox 61.0,,2018-07-01 15:52:45,2018-07-01 15:52:46,0.456s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:46,2018-07-01 15:52:46,0.314s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 15:52:46,2018-07-01 15:52:46,0.294s,PASSED
click,Firefox 61.0,,2018-07-01 15:52:46,2018-07-01 15:52:46,0.073s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 15:52:46,2018-07-01 15:53:10,23.306s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 15:53:10,2018-07-01 15:53:11,1.213s,PASSED
click,Firefox 61.0,,2018-07-01 15:53:10,2018-07-01 15:53:10,0.276s,PASSED
click,Firefox 61.0,,2018-07-01 15:53:10,2018-07-01 15:53:10,0.273s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 15:53:10,2018-07-01 15:53:11,0.443s,PASSED
