Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-26 20:46:24,2018-06-26 20:47:14,49.996s,FAILED
,,,,,,
Test Cases/Login/Login_TestCase,Firefox 60.0,,2018-06-26 20:46:24,2018-06-26 20:46:35,10.323s,PASSED
openBrowser,Firefox 60.0,,2018-06-26 20:46:25,2018-06-26 20:46:30,5.531s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-26 20:46:30,2018-06-26 20:46:34,3.389s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-26 20:46:34,2018-06-26 20:46:34,0.149s,PASSED
setText,Firefox 60.0,,2018-06-26 20:46:34,2018-06-26 20:46:34,0.290s,PASSED
setText,Firefox 60.0,,2018-06-26 20:46:34,2018-06-26 20:46:34,0.184s,PASSED
sendKeys,Firefox 60.0,,2018-06-26 20:46:34,2018-06-26 20:46:35,0.169s,PASSED
callTestCase,Firefox 60.0,,2018-06-26 20:46:35,2018-06-26 20:46:35,0.003s,NOT_RUN
,,,,,,
Test Cases/TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-26 20:46:35,2018-06-26 20:47:13,38.612s,FAILED
click,Firefox 60.0,,2018-06-26 20:46:35,2018-06-26 20:46:38,2.944s,PASSED
click,Firefox 60.0,,2018-06-26 20:46:38,2018-06-26 20:46:40,1.340s,PASSED
click,Firefox 60.0,,2018-06-26 20:46:40,2018-06-26 20:46:40,0.968s,PASSED
click,Firefox 60.0,,2018-06-26 20:46:40,2018-06-26 20:46:41,0.778s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-26 20:46:41,2018-06-26 20:46:41,0.044s,PASSED
setText,Firefox 60.0,,2018-06-26 20:46:41,2018-06-26 20:46:41,0.110s,PASSED
doubleClick,Firefox 60.0,,2018-06-26 20:46:41,2018-06-26 20:46:42,0.406s,PASSED
setText,Firefox 60.0,,2018-06-26 20:46:42,2018-06-26 20:46:42,0.422s,PASSED
setText,Firefox 60.0,,2018-06-26 20:46:42,2018-06-26 20:46:42,0.251s,PASSED
setText,Firefox 60.0,,2018-06-26 20:46:42,2018-06-26 20:47:13,30.761s,FAILED
