Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-27 17:55:40,2018-06-27 17:56:10,29.605s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 60.0,,2018-06-27 17:55:41,2018-06-27 17:55:55,14.029s,PASSED
openBrowser,Firefox 60.0,,2018-06-27 17:55:42,2018-06-27 17:55:49,6.565s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-27 17:55:49,2018-06-27 17:55:54,4.997s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-27 17:55:54,2018-06-27 17:55:54,0.509s,PASSED
setText,Firefox 60.0,,2018-06-27 17:55:54,2018-06-27 17:55:55,0.589s,PASSED
setText,Firefox 60.0,,2018-06-27 17:55:55,2018-06-27 17:55:55,0.276s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:55:55,2018-06-27 17:55:55,0.245s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-27 17:55:55,2018-06-27 17:56:03,8.175s,PASSED
click,Firefox 60.0,,2018-06-27 17:55:56,2018-06-27 17:55:58,2.300s,PASSED
click,Firefox 60.0,,2018-06-27 17:55:58,2018-06-27 17:55:59,0.676s,PASSED
click,Firefox 60.0,,2018-06-27 17:55:59,2018-06-27 17:56:00,0.811s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:00,2018-06-27 17:56:00,0.568s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-27 17:56:00,2018-06-27 17:56:00,0.002s,NOT_RUN
click,Firefox 60.0,,2018-06-27 17:56:00,2018-06-27 17:56:01,0.398s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:01,2018-06-27 17:56:01,0.123s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:56:01,2018-06-27 17:56:01,0.274s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:01,2018-06-27 17:56:02,0.374s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:02,2018-06-27 17:56:02,0.087s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:02,2018-06-27 17:56:02,0.150s,PASSED
doubleClick,Firefox 60.0,,2018-06-27 17:56:02,2018-06-27 17:56:02,0.291s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:02,2018-06-27 17:56:03,0.486s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:03,2018-06-27 17:56:03,0.877s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 60.0,invoice creation of entered hours.,2018-06-27 17:56:03,2018-06-27 17:56:08,4.595s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:04,2018-06-27 17:56:04,0.259s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:04,2018-06-27 17:56:04,0.097s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:04,2018-06-27 17:56:05,0.557s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:05,2018-06-27 17:56:06,1.219s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:06,2018-06-27 17:56:06,0.363s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:06,2018-06-27 17:56:07,0.651s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:07,2018-06-27 17:56:07,0.171s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:07,2018-06-27 17:56:07,0.270s,PASSED
setText,Firefox 60.0,,2018-06-27 17:56:07,2018-06-27 17:56:08,0.289s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:08,2018-06-27 17:56:08,0.352s,PASSED
,,,,,,
Test Cases/4.Logout/Logout_TestCase,Firefox 60.0,logsout from system,2018-06-27 17:56:08,2018-06-27 17:56:10,1.853s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:09,2018-06-27 17:56:09,0.273s,PASSED
click,Firefox 60.0,,2018-06-27 17:56:09,2018-06-27 17:56:09,0.265s,PASSED
closeBrowser,Firefox 60.0,,2018-06-27 17:56:09,2018-06-27 17:56:10,0.837s,PASSED
