Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,select project from control,2018-07-01 16:58:36,2018-07-01 16:58:38,1.587s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:38,2018-07-01 16:58:39,0.921s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 16:58:39,2018-07-01 16:58:39,0.466s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:39,2018-07-01 16:58:40,0.290s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 16:58:40,2018-07-01 16:58:40,0.131s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 16:58:40,2018-07-01 16:58:40,0.272s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:40,2018-07-01 16:58:40,0.295s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 16:58:40,2018-07-01 16:58:41,0.112s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 16:58:41,2018-07-01 16:58:41,0.222s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 16:58:41,2018-07-01 16:58:41,0.283s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 16:58:41,2018-07-01 16:58:42,0.485s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 16:58:42,2018-07-01 16:58:42,0.072s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 16:58:42,2018-07-01 16:58:42,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 16:58:42,2018-07-01 16:58:42,0.584s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 16:58:42,2018-07-01 16:58:48,5.482s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 16:58:43,2018-07-01 16:58:43,0.277s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 16:58:43,2018-07-01 16:58:43,0.094s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 16:58:43,2018-07-01 16:58:44,0.770s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:44,2018-07-01 16:58:45,1.328s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 16:58:45,2018-07-01 16:58:46,0.383s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 16:58:46,2018-07-01 16:58:46,0.772s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 16:58:46,2018-07-01 16:58:47,0.296s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 16:58:47,2018-07-01 16:58:47,0.241s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 16:58:47,2018-07-01 16:58:47,0.403s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 16:58:47,2018-07-01 16:58:48,0.390s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 16:58:48,2018-07-01 16:58:51,3.131s,PASSED
Statement - record = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Firefox 61.0,,2018-07-01 16:58:48,2018-07-01 16:58:48,0.001s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:48,2018-07-01 16:58:49,0.386s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:49,2018-07-01 16:58:49,0.354s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 16:58:49,2018-07-01 16:58:49,0.458s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:49,2018-07-01 16:58:50,0.137s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 16:58:50,2018-07-01 16:58:51,1.244s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 16:58:51,2018-07-01 16:58:52,1.549s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:51,2018-07-01 16:58:51,0.305s,PASSED
click,Firefox 61.0,,2018-07-01 16:58:51,2018-07-01 16:58:52,0.344s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 16:58:52,2018-07-01 16:58:52,0.570s,PASSED
