Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-27 17:54:04,2018-06-27 17:54:28,24.500s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 60.0,,2018-06-27 17:54:04,2018-06-27 17:54:16,11.483s,PASSED
openBrowser,Firefox 60.0,,2018-06-27 17:54:05,2018-06-27 17:54:11,5.820s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-27 17:54:11,2018-06-27 17:54:15,3.864s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-27 17:54:15,2018-06-27 17:54:15,0.217s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:15,2018-06-27 17:54:15,0.452s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:15,2018-06-27 17:54:16,0.203s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:54:16,2018-06-27 17:54:16,0.231s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-27 17:54:16,2018-06-27 17:54:24,7.609s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:17,2018-06-27 17:54:19,2.399s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:19,2018-06-27 17:54:20,0.599s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:20,2018-06-27 17:54:21,0.793s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:21,2018-06-27 17:54:21,0.416s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-27 17:54:21,2018-06-27 17:54:21,0.002s,NOT_RUN
click,Firefox 60.0,,2018-06-27 17:54:21,2018-06-27 17:54:21,0.346s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:21,2018-06-27 17:54:22,0.130s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:54:22,2018-06-27 17:54:22,0.190s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:22,2018-06-27 17:54:22,0.355s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:22,2018-06-27 17:54:22,0.081s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:22,2018-06-27 17:54:22,0.141s,PASSED
doubleClick,Firefox 60.0,,2018-06-27 17:54:22,2018-06-27 17:54:23,0.266s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:23,2018-06-27 17:54:23,0.398s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:23,2018-06-27 17:54:24,0.515s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 60.0,invoice creation of entered hours.,2018-06-27 17:54:24,2018-06-27 17:54:28,4.686s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:24,2018-06-27 17:54:24,0.305s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:24,2018-06-27 17:54:24,0.070s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:24,2018-06-27 17:54:25,0.585s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:25,2018-06-27 17:54:26,1.078s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:26,2018-06-27 17:54:26,0.265s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:26,2018-06-27 17:54:27,0.800s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:27,2018-06-27 17:54:27,0.267s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:27,2018-06-27 17:54:27,0.198s,PASSED
setText,Firefox 60.0,,2018-06-27 17:54:27,2018-06-27 17:54:28,0.312s,PASSED
click,Firefox 60.0,,2018-06-27 17:54:28,2018-06-27 17:54:28,0.416s,PASSED
