Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-26 21:15:18,2018-06-26 21:15:36,18.676s,PASSED
,,,,,,
Test Cases/Login/Login_TestCase,Firefox 60.0,,2018-06-26 21:15:19,2018-06-26 21:15:30,11.520s,PASSED
openBrowser,Firefox 60.0,,2018-06-26 21:15:20,2018-06-26 21:15:25,5.735s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-26 21:15:25,2018-06-26 21:15:29,3.919s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-26 21:15:29,2018-06-26 21:15:30,0.272s,PASSED
setText,Firefox 60.0,,2018-06-26 21:15:30,2018-06-26 21:15:30,0.303s,PASSED
setText,Firefox 60.0,,2018-06-26 21:15:30,2018-06-26 21:15:30,0.213s,PASSED
sendKeys,Firefox 60.0,,2018-06-26 21:15:30,2018-06-26 21:15:30,0.146s,PASSED
,,,,,,
Test Cases/TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-26 21:15:30,2018-06-26 21:15:36,5.571s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:31,2018-06-26 21:15:32,1.754s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:32,2018-06-26 21:15:33,0.744s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:33,2018-06-26 21:15:34,0.637s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:34,2018-06-26 21:15:34,0.336s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-26 21:15:34,2018-06-26 21:15:34,0.037s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:34,2018-06-26 21:15:34,0.303s,PASSED
setText,Firefox 60.0,,2018-06-26 21:15:34,2018-06-26 21:15:35,0.072s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:35,2018-06-26 21:15:35,0.253s,PASSED
setText,Firefox 60.0,,2018-06-26 21:15:35,2018-06-26 21:15:35,0.122s,PASSED
setText,Firefox 60.0,,2018-06-26 21:15:35,2018-06-26 21:15:35,0.121s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:35,2018-06-26 21:15:35,0.300s,PASSED
setText,Firefox 60.0,,2018-06-26 21:15:35,2018-06-26 21:15:35,0.155s,PASSED
click,Firefox 60.0,,2018-06-26 21:15:35,2018-06-26 21:15:36,0.355s,PASSED
