Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 13:11:31,2018-07-01 13:12:30,59.100s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 13:11:31,2018-07-01 13:11:43,11.434s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 13:11:32,2018-07-01 13:11:41,9.348s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 13:11:41,2018-07-01 13:11:41,0.192s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 13:11:41,2018-07-01 13:11:42,0.517s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 13:11:42,2018-07-01 13:11:42,0.211s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 13:11:42,2018-07-01 13:11:42,0.446s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 13:11:42,2018-07-01 13:11:43,0.637s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 13:11:43,2018-07-01 13:11:52,9.043s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 13:11:43,2018-07-01 13:11:51,8.262s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 13:11:51,2018-07-01 13:11:51,0.067s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 13:11:51,2018-07-01 13:11:51,0.207s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 13:11:51,2018-07-01 13:11:52,0.200s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 13:11:52,2018-07-01 13:11:52,0.285s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 13:11:52,2018-07-01 13:11:52,0.000s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 13:11:52,2018-07-01 13:11:59,6.677s,PASSED
click,Firefox 61.0,,2018-07-01 13:11:53,2018-07-01 13:11:55,2.162s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 13:11:55,2018-07-01 13:11:55,0.434s,PASSED
click,Firefox 61.0,,2018-07-01 13:11:55,2018-07-01 13:11:56,0.735s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 13:11:56,2018-07-01 13:11:56,0.475s,PASSED
click,Firefox 61.0,,2018-07-01 13:11:56,2018-07-01 13:11:57,0.280s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 13:11:57,2018-07-01 13:11:57,0.061s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 13:11:57,2018-07-01 13:11:57,0.152s,PASSED
click,Firefox 61.0,,2018-07-01 13:11:57,2018-07-01 13:11:57,0.308s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 13:11:57,2018-07-01 13:11:57,0.056s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 13:11:57,2018-07-01 13:11:57,0.090s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 13:11:57,2018-07-01 13:11:58,0.296s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 13:11:58,2018-07-01 13:11:58,0.281s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 13:11:58,2018-07-01 13:11:58,0.054s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 13:11:58,2018-07-01 13:11:58,0.005s,PASSED
click,Firefox 61.0,submit button,2018-07-01 13:11:58,2018-07-01 13:11:59,0.655s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 13:11:59,2018-07-01 13:12:03,4.825s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 13:11:59,2018-07-01 13:12:00,0.420s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 13:12:00,2018-07-01 13:12:00,0.067s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 13:12:00,2018-07-01 13:12:00,0.650s,PASSED
click,Firefox 61.0,,2018-07-01 13:12:00,2018-07-01 13:12:02,1.133s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 13:12:02,2018-07-01 13:12:02,0.301s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 13:12:02,2018-07-01 13:12:03,0.604s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 13:12:03,2018-07-01 13:12:03,0.128s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 13:12:03,2018-07-01 13:12:03,0.205s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 13:12:03,2018-07-01 13:12:03,0.262s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 13:12:03,2018-07-01 13:12:03,0.356s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 13:12:03,2018-07-01 13:12:29,25.104s,FAILED
click,Firefox 61.0,,2018-07-01 13:12:04,2018-07-01 13:12:04,0.407s,PASSED
click,Firefox 61.0,,2018-07-01 13:12:04,2018-07-01 13:12:05,0.310s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 13:12:05,2018-07-01 13:12:05,0.443s,PASSED
click,Firefox 61.0,,2018-07-01 13:12:05,2018-07-01 13:12:05,0.141s,PASSED
