Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-26 21:19:37,2018-06-26 21:19:55,18.680s,PASSED
,,,,,,
Test Cases/Login/Login_TestCase,Firefox 60.0,,2018-06-26 21:19:37,2018-06-26 21:19:49,12.055s,PASSED
openBrowser,Firefox 60.0,,2018-06-26 21:19:38,2018-06-26 21:19:42,4.385s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-26 21:19:42,2018-06-26 21:19:48,5.946s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-26 21:19:48,2018-06-26 21:19:48,0.202s,PASSED
setText,Firefox 60.0,,2018-06-26 21:19:48,2018-06-26 21:19:49,0.470s,PASSED
setText,Firefox 60.0,,2018-06-26 21:19:49,2018-06-26 21:19:49,0.256s,PASSED
sendKeys,Firefox 60.0,,2018-06-26 21:19:49,2018-06-26 21:19:49,0.126s,PASSED
,,,,,,
Test Cases/TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-26 21:19:49,2018-06-26 21:19:55,5.561s,PASSED
click,Firefox 60.0,,2018-06-26 21:19:50,2018-06-26 21:19:52,1.762s,PASSED
click,Firefox 60.0,,2018-06-26 21:19:52,2018-06-26 21:19:52,0.450s,PASSED
click,Firefox 60.0,,2018-06-26 21:19:52,2018-06-26 21:19:53,0.611s,PASSED
click,Firefox 60.0,,2018-06-26 21:19:53,2018-06-26 21:19:53,0.321s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-26 21:19:53,2018-06-26 21:19:53,0.002s,NOT_RUN
click,Firefox 60.0,,2018-06-26 21:19:53,2018-06-26 21:19:53,0.263s,PASSED
setText,Firefox 60.0,,2018-06-26 21:19:53,2018-06-26 21:19:53,0.118s,PASSED
click,Firefox 60.0,,2018-06-26 21:19:53,2018-06-26 21:19:54,0.266s,PASSED
setText,Firefox 60.0,,2018-06-26 21:19:54,2018-06-26 21:19:54,0.141s,PASSED
setText,Firefox 60.0,,2018-06-26 21:19:54,2018-06-26 21:19:54,0.132s,PASSED
doubleClick,Firefox 60.0,,2018-06-26 21:19:54,2018-06-26 21:19:54,0.217s,PASSED
setText,Firefox 60.0,,2018-06-26 21:19:54,2018-06-26 21:19:55,0.316s,PASSED
click,Firefox 60.0,,2018-06-26 21:19:55,2018-06-26 21:19:55,0.327s,PASSED
