Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 12:11:09,2018-07-01 12:11:47,37.205s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 12:11:10,2018-07-01 12:11:23,12.808s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 12:11:10,2018-07-01 12:11:21,10.726s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 12:11:21,2018-07-01 12:11:21,0.160s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 12:11:21,2018-07-01 12:11:22,0.439s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 12:11:22,2018-07-01 12:11:22,0.215s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 12:11:22,2018-07-01 12:11:22,0.450s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 12:11:22,2018-07-01 12:11:23,0.720s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 12:11:23,2018-07-01 12:11:32,8.567s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 12:11:23,2018-07-01 12:11:31,7.745s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 12:11:31,2018-07-01 12:11:31,0.059s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 12:11:31,2018-07-01 12:11:31,0.165s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 12:11:31,2018-07-01 12:11:31,0.242s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 12:11:31,2018-07-01 12:11:32,0.299s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 12:11:32,2018-07-01 12:11:32,0.002s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 12:11:32,2018-07-01 12:11:38,6.739s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:32,2018-07-01 12:11:34,2.138s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 12:11:34,2018-07-01 12:11:35,0.638s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:35,2018-07-01 12:11:36,0.709s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 12:11:36,2018-07-01 12:11:36,0.391s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:36,2018-07-01 12:11:36,0.268s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 12:11:36,2018-07-01 12:11:36,0.100s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 12:11:36,2018-07-01 12:11:36,0.166s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:36,2018-07-01 12:11:37,0.316s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 12:11:37,2018-07-01 12:11:37,0.062s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 12:11:37,2018-07-01 12:11:37,0.119s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 12:11:37,2018-07-01 12:11:37,0.369s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 12:11:37,2018-07-01 12:11:38,0.198s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 12:11:38,2018-07-01 12:11:38,0.144s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 12:11:38,2018-07-01 12:11:38,0.001s,PASSED
click,Firefox 61.0,submit button,2018-07-01 12:11:38,2018-07-01 12:11:38,0.658s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 12:11:38,2018-07-01 12:11:42,4.161s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 12:11:39,2018-07-01 12:11:39,0.280s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:11:39,2018-07-01 12:11:39,0.092s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:11:39,2018-07-01 12:11:40,0.545s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:40,2018-07-01 12:11:40,0.991s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:11:40,2018-07-01 12:11:41,0.269s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:11:41,2018-07-01 12:11:41,0.618s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:11:41,2018-07-01 12:11:42,0.254s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:11:42,2018-07-01 12:11:42,0.191s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:11:42,2018-07-01 12:11:42,0.284s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:11:42,2018-07-01 12:11:42,0.362s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:11:42,2018-07-01 12:11:45,2.490s,FAILED
click,Firefox 61.0,,2018-07-01 12:11:43,2018-07-01 12:11:43,0.476s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:43,2018-07-01 12:11:44,0.298s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:44,2018-07-01 12:11:44,0.366s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/div_No time tracked for this d)) == false),Firefox 61.0,,2018-07-01 12:11:44,2018-07-01 12:11:45,1.042s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:11:45,2018-07-01 12:11:47,1.712s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:45,2018-07-01 12:11:46,0.268s,PASSED
click,Firefox 61.0,,2018-07-01 12:11:46,2018-07-01 12:11:46,0.264s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:11:46,2018-07-01 12:11:47,0.860s,PASSED
