Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,,2018-07-01 14:04:55,2018-07-01 14:04:57,1.949s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 14:04:57,2018-07-01 14:04:58,0.427s,PASSED
click,Firefox 61.0,,2018-07-01 14:04:58,2018-07-01 14:04:59,0.653s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 14:04:59,2018-07-01 14:04:59,0.389s,PASSED
click,Firefox 61.0,,2018-07-01 14:04:59,2018-07-01 14:04:59,0.277s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 14:04:59,2018-07-01 14:04:59,0.099s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 14:04:59,2018-07-01 14:04:59,0.157s,PASSED
click,Firefox 61.0,,2018-07-01 14:04:59,2018-07-01 14:05:00,0.304s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 14:05:00,2018-07-01 14:05:00,0.056s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 14:05:00,2018-07-01 14:05:00,0.106s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 14:05:00,2018-07-01 14:05:00,0.287s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 14:05:00,2018-07-01 14:05:00,0.261s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 14:05:00,2018-07-01 14:05:01,0.123s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 14:05:01,2018-07-01 14:05:01,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 14:05:01,2018-07-01 14:05:01,0.482s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 14:05:01,2018-07-01 14:05:05,4.012s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 14:05:01,2018-07-01 14:05:02,0.294s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 14:05:02,2018-07-01 14:05:02,0.091s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 14:05:02,2018-07-01 14:05:02,0.553s,PASSED
click,Firefox 61.0,,2018-07-01 14:05:02,2018-07-01 14:05:03,1.062s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 14:05:03,2018-07-01 14:05:04,0.293s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 14:05:04,2018-07-01 14:05:04,0.464s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 14:05:04,2018-07-01 14:05:04,0.162s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 14:05:04,2018-07-01 14:05:04,0.150s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 14:05:04,2018-07-01 14:05:05,0.217s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 14:05:05,2018-07-01 14:05:05,0.419s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 14:05:05,2018-07-01 14:05:09,3.981s,ERROR
click,Firefox 61.0,,2018-07-01 14:05:05,2018-07-01 14:05:06,0.387s,PASSED
click,Firefox 61.0,,2018-07-01 14:05:06,2018-07-01 14:05:06,0.294s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 14:05:06,2018-07-01 14:05:06,0.268s,PASSED
click,Firefox 61.0,,2018-07-01 14:05:06,2018-07-01 14:05:06,0.148s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 14:05:06,2018-07-01 14:05:09,2.314s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 14:05:09,2018-07-01 14:05:10,1.182s,PASSED
click,Firefox 61.0,,2018-07-01 14:05:09,2018-07-01 14:05:10,0.251s,PASSED
click,Firefox 61.0,,2018-07-01 14:05:10,2018-07-01 14:05:10,0.215s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 14:05:10,2018-07-01 14:05:10,0.513s,PASSED
