Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,check box is checked,2018-07-01 17:54:57,2018-07-01 17:54:57,0.354s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 17:54:57,2018-07-01 17:54:58,0.830s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 17:54:58,2018-07-01 17:54:58,0.134s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 17:54:58,2018-07-01 17:54:59,0.322s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 17:54:59,2018-07-01 17:54:59,0.252s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 17:54:59,2018-07-01 17:54:59,0.322s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 17:54:59,2018-07-01 17:55:01,1.860s,ERROR
click,Firefox 61.0,,2018-07-01 17:55:00,2018-07-01 17:55:01,0.410s,PASSED
click,Firefox 61.0,,2018-07-01 17:55:01,2018-07-01 17:55:01,0.313s,PASSED
scrollToElement,Firefox 61.0,,2018-07-01 17:55:01,2018-07-01 17:55:01,0.013s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 17:55:01,2018-07-01 17:55:03,1.524s,PASSED
click,Firefox 61.0,,2018-07-01 17:55:02,2018-07-01 17:55:02,0.323s,PASSED
click,Firefox 61.0,,2018-07-01 17:55:02,2018-07-01 17:55:02,0.290s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 17:55:02,2018-07-01 17:55:03,0.375s,PASSED
