Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,Click on Create invoice link,2018-07-01 17:14:30,2018-07-01 17:14:30,0.485s,PASSED
click,Firefox 61.0,,2018-07-01 17:14:30,2018-07-01 17:14:31,1.212s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 17:14:31,2018-07-01 17:14:32,0.308s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 17:14:32,2018-07-01 17:14:32,0.693s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 17:14:32,2018-07-01 17:14:33,0.263s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 17:14:33,2018-07-01 17:14:33,0.235s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 17:14:33,2018-07-01 17:14:33,0.259s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 17:14:33,2018-07-01 17:14:33,0.349s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 17:14:33,2018-07-01 17:14:36,2.296s,ERROR
Statement - record = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Firefox 61.0,,2018-07-01 17:14:34,2018-07-01 17:14:34,0.001s,PASSED
click,Firefox 61.0,,2018-07-01 17:14:34,2018-07-01 17:14:34,0.457s,PASSED
click,Firefox 61.0,,2018-07-01 17:14:34,2018-07-01 17:14:35,0.447s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 17:14:35,2018-07-01 17:14:35,0.065s,PASSED
click,Firefox 61.0,,2018-07-01 17:14:35,2018-07-01 17:14:35,0.531s,PASSED
Statement - com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.findTestObject(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c)).each({ -> ... }),Firefox 61.0,,2018-07-01 17:14:35,2018-07-01 17:14:35,0.010s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 17:14:36,2018-07-01 17:14:38,2.459s,PASSED
click,Firefox 61.0,,2018-07-01 17:14:36,2018-07-01 17:14:37,0.638s,PASSED
click,Firefox 61.0,,2018-07-01 17:14:37,2018-07-01 17:14:37,0.294s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 17:14:37,2018-07-01 17:14:38,1.023s,PASSED
