Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-27 17:43:37,2018-06-27 17:44:16,38.450s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 60.0,,2018-06-27 17:43:38,2018-06-27 17:43:54,15.632s,PASSED
openBrowser,Firefox 60.0,,2018-06-27 17:43:39,2018-06-27 17:43:46,7.671s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-27 17:43:46,2018-06-27 17:43:52,5.949s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-27 17:43:52,2018-06-27 17:43:53,0.234s,PASSED
setText,Firefox 60.0,,2018-06-27 17:43:53,2018-06-27 17:43:53,0.516s,PASSED
setText,Firefox 60.0,,2018-06-27 17:43:53,2018-06-27 17:43:54,0.373s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:43:54,2018-06-27 17:43:54,0.148s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-27 17:43:54,2018-06-27 17:44:02,7.942s,PASSED
click,Firefox 60.0,,2018-06-27 17:43:55,2018-06-27 17:43:57,2.316s,PASSED
click,Firefox 60.0,,2018-06-27 17:43:57,2018-06-27 17:43:57,0.613s,PASSED
click,Firefox 60.0,,2018-06-27 17:43:57,2018-06-27 17:43:58,0.636s,PASSED
click,Firefox 60.0,,2018-06-27 17:43:58,2018-06-27 17:43:59,0.435s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-27 17:43:59,2018-06-27 17:43:59,0.003s,NOT_RUN
click,Firefox 60.0,,2018-06-27 17:43:59,2018-06-27 17:43:59,0.352s,PASSED
setText,Firefox 60.0,,2018-06-27 17:43:59,2018-06-27 17:43:59,0.110s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:43:59,2018-06-27 17:43:59,0.214s,PASSED
click,Firefox 60.0,,2018-06-27 17:43:59,2018-06-27 17:44:00,0.404s,PASSED
setText,Firefox 60.0,,2018-06-27 17:44:00,2018-06-27 17:44:00,0.083s,PASSED
setText,Firefox 60.0,,2018-06-27 17:44:00,2018-06-27 17:44:00,0.157s,PASSED
doubleClick,Firefox 60.0,,2018-06-27 17:44:00,2018-06-27 17:44:00,0.457s,PASSED
setText,Firefox 60.0,,2018-06-27 17:44:00,2018-06-27 17:44:01,0.286s,PASSED
click,Firefox 60.0,,2018-06-27 17:44:01,2018-06-27 17:44:02,1.022s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 60.0,invoice creation of entered hours.,2018-06-27 17:44:02,2018-06-27 17:44:16,13.915s,FAILED
openBrowser,Firefox 60.0,,2018-06-27 17:44:02,2018-06-27 17:44:08,6.141s,PASSED
setText,Firefox 60.0,,2018-06-27 17:44:08,2018-06-27 17:44:16,7.324s,FAILED
