Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 18:48:18,2018-07-01 18:49:36,1m - 18.207s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 18:48:19,2018-07-01 18:48:35,16.550s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 18:48:19,2018-07-01 18:48:33,14.393s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 18:48:33,2018-07-01 18:48:33,0.259s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 18:48:33,2018-07-01 18:48:34,0.577s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 18:48:34,2018-07-01 18:48:34,0.361s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 18:48:34,2018-07-01 18:48:35,0.546s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 18:48:35,2018-07-01 18:48:35,0.274s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 18:48:35,2018-07-01 18:48:48,12.879s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 18:48:35,2018-07-01 18:48:47,11.759s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 18:48:47,2018-07-01 18:48:47,0.085s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 18:48:47,2018-07-01 18:48:47,0.338s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 18:48:47,2018-07-01 18:48:48,0.292s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 18:48:48,2018-07-01 18:48:48,0.351s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 18:48:48,2018-07-01 18:48:48,0.001s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 18:48:48,2018-07-01 18:48:56,7.782s,PASSED
click,Firefox 61.0,,2018-07-01 18:48:49,2018-07-01 18:48:52,2.982s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 18:48:52,2018-07-01 18:48:52,0.413s,PASSED
click,Firefox 61.0,,2018-07-01 18:48:52,2018-07-01 18:48:53,0.757s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 18:48:53,2018-07-01 18:48:53,0.444s,PASSED
click,Firefox 61.0,,2018-07-01 18:48:53,2018-07-01 18:48:54,0.361s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 18:48:54,2018-07-01 18:48:54,0.136s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 18:48:54,2018-07-01 18:48:54,0.298s,PASSED
click,Firefox 61.0,,2018-07-01 18:48:54,2018-07-01 18:48:54,0.315s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 18:48:54,2018-07-01 18:48:55,0.085s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 18:48:55,2018-07-01 18:48:55,0.142s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 18:48:55,2018-07-01 18:48:55,0.271s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 18:48:55,2018-07-01 18:48:55,0.413s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 18:48:55,2018-07-01 18:48:55,0.049s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 18:48:55,2018-07-01 18:48:55,0.004s,PASSED
click,Firefox 61.0,submit button,2018-07-01 18:48:55,2018-07-01 18:48:56,0.403s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 18:48:56,2018-07-01 18:49:01,5.305s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 18:48:56,2018-07-01 18:48:57,0.328s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 18:48:57,2018-07-01 18:48:57,0.059s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 18:48:57,2018-07-01 18:48:58,0.650s,PASSED
click,Firefox 61.0,,2018-07-01 18:48:58,2018-07-01 18:48:59,1.109s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 18:48:59,2018-07-01 18:48:59,0.343s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 18:48:59,2018-07-01 18:49:00,0.842s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 18:49:00,2018-07-01 18:49:00,0.235s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 18:49:00,2018-07-01 18:49:00,0.300s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 18:49:00,2018-07-01 18:49:01,0.271s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 18:49:01,2018-07-01 18:49:01,0.511s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 18:49:01,2018-07-01 18:49:34,32.896s,FAILED
click,Firefox 61.0,,2018-07-01 18:49:02,2018-07-01 18:49:02,0.411s,PASSED
click,Firefox 61.0,,2018-07-01 18:49:02,2018-07-01 18:49:02,0.308s,PASSED
waitForElementVisible,Firefox 61.0,,2018-07-01 18:49:02,2018-07-01 18:49:03,0.134s,PASSED
click,Firefox 61.0,,2018-07-01 18:49:03,2018-07-01 18:49:03,0.129s,PASSED
Statement - While (true),Firefox 61.0,,2018-07-01 18:49:03,2018-07-01 18:49:34,31.253s,FAILED
,,,,,,
