Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 16:13:10,2018-07-01 16:13:51,41.435s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 16:13:10,2018-07-01 16:13:25,14.434s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 16:13:10,2018-07-01 16:13:23,12.665s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 16:13:23,2018-07-01 16:13:23,0.266s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 16:13:23,2018-07-01 16:13:24,0.485s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 16:13:24,2018-07-01 16:13:24,0.320s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 16:13:24,2018-07-01 16:13:24,0.382s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 16:13:24,2018-07-01 16:13:25,0.234s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 16:13:25,2018-07-01 16:13:34,9.699s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 16:13:25,2018-07-01 16:13:34,8.944s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 16:13:34,2018-07-01 16:13:34,0.061s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 16:13:34,2018-07-01 16:13:34,0.159s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 16:13:34,2018-07-01 16:13:34,0.174s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 16:13:34,2018-07-01 16:13:34,0.315s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 16:13:34,2018-07-01 16:13:34,0.001s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 16:13:34,2018-07-01 16:13:41,6.781s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:35,2018-07-01 16:13:37,2.451s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 16:13:37,2018-07-01 16:13:38,0.364s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:38,2018-07-01 16:13:38,0.636s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 16:13:38,2018-07-01 16:13:39,0.381s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:39,2018-07-01 16:13:39,0.308s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 16:13:39,2018-07-01 16:13:39,0.093s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 16:13:39,2018-07-01 16:13:39,0.182s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:39,2018-07-01 16:13:40,0.312s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 16:13:40,2018-07-01 16:13:40,0.072s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 16:13:40,2018-07-01 16:13:40,0.151s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 16:13:40,2018-07-01 16:13:40,0.273s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 16:13:40,2018-07-01 16:13:41,0.320s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 16:13:41,2018-07-01 16:13:41,0.081s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 16:13:41,2018-07-01 16:13:41,0.005s,PASSED
click,Firefox 61.0,submit button,2018-07-01 16:13:41,2018-07-01 16:13:41,0.548s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 16:13:41,2018-07-01 16:13:45,4.200s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 16:13:41,2018-07-01 16:13:42,0.283s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 16:13:42,2018-07-01 16:13:42,0.078s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 16:13:42,2018-07-01 16:13:42,0.399s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:42,2018-07-01 16:13:43,1.045s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 16:13:43,2018-07-01 16:13:44,0.258s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 16:13:44,2018-07-01 16:13:44,0.623s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 16:13:44,2018-07-01 16:13:44,0.293s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 16:13:44,2018-07-01 16:13:45,0.190s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 16:13:45,2018-07-01 16:13:45,0.357s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 16:13:45,2018-07-01 16:13:45,0.330s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 16:13:45,2018-07-01 16:13:50,4.364s,FAILED
click,Firefox 61.0,,2018-07-01 16:13:46,2018-07-01 16:13:46,0.515s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:46,2018-07-01 16:13:46,0.320s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 16:13:46,2018-07-01 16:13:47,0.376s,PASSED
click,Firefox 61.0,,2018-07-01 16:13:47,2018-07-01 16:13:47,0.119s,PASSED
