Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-27 17:50:49,2018-06-27 17:51:09,19.370s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 60.0,,2018-06-27 17:50:50,2018-06-27 17:51:02,11.416s,PASSED
openBrowser,Firefox 60.0,,2018-06-27 17:50:51,2018-06-27 17:50:57,6.543s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-27 17:50:57,2018-06-27 17:51:00,3.042s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-27 17:51:00,2018-06-27 17:51:00,0.155s,PASSED
setText,Firefox 60.0,,2018-06-27 17:51:00,2018-06-27 17:51:01,0.593s,PASSED
setText,Firefox 60.0,,2018-06-27 17:51:01,2018-06-27 17:51:01,0.266s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:51:01,2018-06-27 17:51:02,0.208s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 60.0,,2018-06-27 17:51:02,2018-06-27 17:51:08,6.293s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:02,2018-06-27 17:51:04,1.612s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:04,2018-06-27 17:51:05,0.827s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:05,2018-06-27 17:51:05,0.632s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:05,2018-06-27 17:51:06,0.379s,PASSED
waitForElementPresent,Firefox 60.0,,2018-06-27 17:51:06,2018-06-27 17:51:06,0.001s,NOT_RUN
click,Firefox 60.0,,2018-06-27 17:51:06,2018-06-27 17:51:06,0.283s,PASSED
setText,Firefox 60.0,,2018-06-27 17:51:06,2018-06-27 17:51:06,0.095s,PASSED
sendKeys,Firefox 60.0,,2018-06-27 17:51:06,2018-06-27 17:51:06,0.154s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:06,2018-06-27 17:51:07,0.358s,PASSED
setText,Firefox 60.0,,2018-06-27 17:51:07,2018-06-27 17:51:07,0.061s,PASSED
setText,Firefox 60.0,,2018-06-27 17:51:07,2018-06-27 17:51:07,0.107s,PASSED
doubleClick,Firefox 60.0,,2018-06-27 17:51:07,2018-06-27 17:51:07,0.258s,PASSED
setText,Firefox 60.0,,2018-06-27 17:51:07,2018-06-27 17:51:07,0.409s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:07,2018-06-27 17:51:08,0.454s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 60.0,invoice creation of entered hours.,2018-06-27 17:51:08,2018-06-27 17:51:09,0.995s,FAILED
click,Firefox 60.0,,2018-06-27 17:51:08,2018-06-27 17:51:08,0.258s,PASSED
click,Firefox 60.0,,2018-06-27 17:51:08,2018-06-27 17:51:09,0.384s,FAILED
