Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 61.0,enter cost,2018-07-01 12:48:05,2018-07-01 12:48:05,0.086s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 12:48:05,2018-07-01 12:48:06,0.315s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 12:48:06,2018-07-01 12:48:06,0.363s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 12:48:06,2018-07-01 12:48:06,0.158s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 12:48:06,2018-07-01 12:48:06,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 12:48:06,2018-07-01 12:48:07,0.634s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 12:48:07,2018-07-01 12:48:11,4.038s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 12:48:07,2018-07-01 12:48:07,0.256s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:48:07,2018-07-01 12:48:07,0.072s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:48:07,2018-07-01 12:48:08,0.350s,PASSED
click,Firefox 61.0,,2018-07-01 12:48:08,2018-07-01 12:48:09,1.095s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:48:09,2018-07-01 12:48:09,0.316s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:48:09,2018-07-01 12:48:10,0.588s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:48:10,2018-07-01 12:48:10,0.160s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:48:10,2018-07-01 12:48:10,0.275s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:48:10,2018-07-01 12:48:11,0.250s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:48:11,2018-07-01 12:48:11,0.441s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:48:11,2018-07-01 12:48:13,2.025s,ERROR
click,Firefox 61.0,,2018-07-01 12:48:11,2018-07-01 12:48:12,0.693s,PASSED
click,Firefox 61.0,,2018-07-01 12:48:12,2018-07-01 12:48:12,0.395s,PASSED
click,Firefox 61.0,,2018-07-01 12:48:12,2018-07-01 12:48:13,0.401s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), OPTIONAL))",Firefox 61.0,,2018-07-01 12:48:13,2018-07-01 12:48:13,0.004s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:48:13,2018-07-01 12:48:15,1.506s,PASSED
click,Firefox 61.0,,2018-07-01 12:48:13,2018-07-01 12:48:14,0.455s,PASSED
click,Firefox 61.0,,2018-07-01 12:48:14,2018-07-01 12:48:14,0.261s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:48:14,2018-07-01 12:48:15,0.542s,PASSED
