Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 60.0,,2018-06-26 07:11:39,2018-06-26 07:11:54,14.635s,FAILED
,,,,,,
Test Cases/Login/Login_TestCase,Firefox 60.0,,2018-06-26 07:11:40,2018-06-26 07:11:53,13.542s,PASSED
openBrowser,Firefox 60.0,,2018-06-26 07:11:40,2018-06-26 07:11:46,5.276s,PASSED
navigateToUrl,Firefox 60.0,,2018-06-26 07:11:46,2018-06-26 07:11:50,3.780s,PASSED
waitForElementVisible,Firefox 60.0,,2018-06-26 07:11:50,2018-06-26 07:11:50,0.174s,PASSED
setText,Firefox 60.0,,2018-06-26 07:11:50,2018-06-26 07:11:50,0.261s,PASSED
setText,Firefox 60.0,,2018-06-26 07:11:50,2018-06-26 07:11:50,0.177s,PASSED
sendKeys,Firefox 60.0,,2018-06-26 07:11:50,2018-06-26 07:11:50,0.127s,PASSED
callTestCase,Firefox 60.0,,2018-06-26 07:11:50,2018-06-26 07:11:53,3.203s,PASSED
,,,,,,
Test Cases/TrackActivity/TrackActivity_TestCase,Firefox 60.0,Create an activity with customer's project.,2018-06-26 07:11:53,2018-06-26 07:11:54,0.454s,PASSED
Statement - return null,Firefox 60.0,,2018-06-26 07:11:54,2018-06-26 07:11:54,0.001s,PASSED
,,,,,,
Test Cases/Logout/Logout_TestCase,Firefox 60.0,logsout from system,2018-06-26 07:11:54,2018-06-26 07:11:54,0.054s,FAILED
click,Firefox 60.0,,2018-06-26 07:11:54,2018-06-26 07:11:54,0.017s,FAILED
