Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 61.0,text on invoice is entered,2018-07-01 18:20:54,2018-07-01 18:20:54,0.281s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 18:20:54,2018-07-01 18:20:54,0.334s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 18:20:54,2018-07-01 18:20:55,0.359s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 18:20:55,2018-07-01 18:21:22,26.987s,FAILED
click,Firefox 61.0,,2018-07-01 18:20:55,2018-07-01 18:20:56,0.844s,PASSED
click,Firefox 61.0,,2018-07-01 18:20:56,2018-07-01 18:20:57,0.516s,PASSED
waitForElementVisible,Firefox 61.0,,2018-07-01 18:20:57,2018-07-01 18:20:57,0.704s,PASSED
click,Firefox 61.0,,2018-07-01 18:20:57,2018-07-01 18:20:57,0.095s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 18:20:57,2018-07-01 18:21:22,24.404s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 18:21:22,2018-07-01 18:21:23,1.442s,PASSED
click,Firefox 61.0,,2018-07-01 18:21:22,2018-07-01 18:21:22,0.295s,PASSED
click,Firefox 61.0,,2018-07-01 18:21:22,2018-07-01 18:21:23,0.316s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 18:21:23,2018-07-01 18:21:23,0.604s,PASSED
