Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 12:15:48,2018-07-01 12:16:23,35.666s,FAILED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 12:15:49,2018-07-01 12:16:00,11.134s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 12:15:49,2018-07-01 12:15:58,9.654s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 12:15:58,2018-07-01 12:15:59,0.257s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 12:15:59,2018-07-01 12:15:59,0.359s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 12:15:59,2018-07-01 12:15:59,0.126s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 12:15:59,2018-07-01 12:15:59,0.397s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 12:15:59,2018-07-01 12:16:00,0.239s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 12:16:00,2018-07-01 12:16:10,9.897s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 12:16:00,2018-07-01 12:16:09,8.820s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 12:16:09,2018-07-01 12:16:09,0.111s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 12:16:09,2018-07-01 12:16:09,0.284s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 12:16:09,2018-07-01 12:16:09,0.217s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 12:16:09,2018-07-01 12:16:10,0.331s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 12:16:10,2018-07-01 12:16:10,0.002s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 12:16:10,2018-07-01 12:16:16,6.552s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:10,2018-07-01 12:16:12,2.218s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 12:16:12,2018-07-01 12:16:13,0.325s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:13,2018-07-01 12:16:13,0.642s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 12:16:13,2018-07-01 12:16:14,0.447s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:14,2018-07-01 12:16:14,0.312s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 12:16:14,2018-07-01 12:16:14,0.086s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 12:16:14,2018-07-01 12:16:14,0.169s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:14,2018-07-01 12:16:15,0.327s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 12:16:15,2018-07-01 12:16:15,0.062s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 12:16:15,2018-07-01 12:16:15,0.094s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 12:16:15,2018-07-01 12:16:15,0.318s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 12:16:15,2018-07-01 12:16:16,0.343s,PASSED
